Data,IBOV,CDI Acumulado
2015-01-09,48840.0,3721.55625
2015-01-12,48139.0,3723.17344
2015-01-13,48041.0,3724.79133
2015-01-14,47645.0,3726.40993
2015-01-15,48026.0,3728.02923
2015-01-16,49016.0,3729.64923
2015-01-19,47758.0,3731.26994
2015-01-20,47876.0,3732.89135
2015-01-21,49224.0,3734.51347
2015-01-22,49442.0,3736.20523
2015-01-23,48775.0,3737.89643
2015-01-26,48576.0,3739.5884
2015-01-27,48591.0,3741.28114
2015-01-28,47694.0,3742.97464
2015-01-29,47762.0,3744.66891
2015-01-30,46907.0,3746.36395
2015-02-02,47650.0,3748.05975
2015-02-03,48963.0,3749.75765
2015-02-04,49301.0,3751.45632
2015-02-05,49233.0,3753.15576
2015-02-06,48792.0,3754.85597
2015-02-09,49382.0,3756.55695
2015-02-10,48510.0,3758.2587
2015-02-11,48239.0,3759.96122
2015-02-12,49532.0,3761.66451
2015-02-13,50635.0,3763.36857
2015-02-16,50850.0,3763.936846666667
2015-02-17,51065.0,3764.5051233333334
2015-02-18,51280.0,3765.0734
2015-02-19,51294.0,3766.779
2015-02-20,51237.0,3768.48538
2015-02-23,51280.0,3770.19253
2015-02-24,51874.0,3771.90045
2015-02-25,51811.0,3773.60915
2015-02-26,51760.0,3775.31862
2015-02-27,51583.0,3777.02887
2015-03-02,51020.0,3778.73989
2015-03-03,51304.0,3780.45169
2015-03-04,50468.0,3782.16426
